Id,TARGET_5Yrs
1311,0.8369018
1312,0.4912616
1313,0.6139905
1314,0.4690505
1315,0.20779265
1316,0.66392595
1317,0.6188085
1318,0.51299834
1319,0.14116812
1320,0.28017363
1321,0.36280704
1322,0.6593293
1323,0.75286293
1324,0.8854926
1325,0.8819184
1326,0.8451171
1327,0.4867973
1328,0.3583928
1329,0.3714692
1330,0.5061009
1331,0.7522133
1332,0.53079426
1333,0.36800295
1334,0.8797002
1335,0.5735183
1336,0.16581935
1337,0.6261962
1338,0.53942686
1339,0.44168422
1340,0.63459355
1341,0.30605882
1342,0.57107425
1343,0.65554225
1344,0.11921412
1345,0.16561997
1346,0.5251789
1347,0.9349274
1348,0.3308838
1349,0.6152343
1350,0.855708
1351,0.62922674
1352,0.5674321
1353,0.5915572
1354,0.46356806
1355,0.3091652
1356,0.3757868
1357,0.71689326
1358,0.37042174
1359,0.48083788
1360,0.6989521
1361,0.22478975
1362,0.61090267
1363,0.67791694
1364,0.4542607
1365,0.38209823
1366,0.55019945
1367,0.61983424
1368,0.40239564
1369,0.7696999
1370,0.22661184
1371,0.3333739
1372,0.21891063
1373,0.72314644
1374,0.67899096
1375,0.38969272
1376,0.7938671
1377,0.2556457
1378,0.5901627
1379,0.33081546
1380,0.5801727
1381,0.34883043
1382,0.3395172
1383,0.37135077
1384,0.23820667
1385,0.3386083
1386,0.60350955
1387,0.57212555
1388,0.39769167
1389,0.40607217
1390,0.31839377
1391,0.7188617
1392,0.4912616
1393,0.20327778
1394,0.61791766
1395,0.526967
1396,0.46659887
1397,0.5269742
1398,0.5083611
1399,0.44226098
1400,0.3607617
1401,0.6939609
1402,0.5888418
1403,0.44868416
1404,0.7330619
1405,0.43882635
1406,0.3698583
1407,0.19013952
1408,0.35535994
1409,0.16222185
1410,0.632932
1411,0.5069599
1412,0.6247388
1413,0.5447071
1414,0.47394615
1415,0.6313323
1416,0.59703916
1417,0.2239941
1418,0.3284297
1419,0.6344549
1420,0.42466027
1421,0.9125975
1422,0.5016521
1423,0.5228815
1424,0.38389292
1425,0.77322215
1426,0.6741207
1427,0.68998325
1428,0.19480583
1429,0.5166479
1430,0.5283152
1431,0.6002562
1432,0.3386774
1433,0.12021002
1434,0.6354859
1435,0.59920955
1436,0.6016713
1437,0.4192443
1438,0.617464
1439,0.5537631
1440,0.72987
1441,0.33561122
1442,0.6836291
1443,0.20818207
1444,0.6884254
1445,0.4660555
1446,0.3216394
1447,0.45782304
1448,0.569177
1449,0.1690759
1450,0.41012278
1451,0.5558507
1452,0.20101129
1453,0.61221015
1454,0.53497
1455,0.60051817
1456,0.4594123
1457,0.47491404
1458,0.7835521
1459,0.82697046
1460,0.43376243
1461,0.5639877
1462,0.40530103
1463,0.28220683
1464,0.5596043
1465,0.32486454
1466,0.5241064
1467,0.9289497
1468,0.22743408
1469,0.54289854
1470,0.34758413
1471,0.44267136
1472,0.822134
1473,0.23175928
1474,0.48846787
1475,0.7092219
1476,0.46992445
1477,0.3242059
1478,0.7969756
1479,0.23219739
1480,0.3210903
1481,0.26172203
1482,0.35640603
1483,0.31051934
1484,0.47438505
1485,0.5549864
1486,0.45491287
1487,0.8090272
1488,0.5581881
1489,0.4472827
1490,0.8495264
1491,0.8325915
1492,0.5196005
1493,0.4912616
1494,0.6500608
1495,0.6299495
1496,0.57984793
1497,0.40217546
1498,0.49982047
1499,0.8849055
1500,0.3757868
1501,0.7049726
1502,0.6523064
1503,0.15848193
1504,0.32190934
1505,0.39800143
1506,0.37976295
1507,0.22179167
1508,0.59170675
1509,0.64693636
1510,0.7202393
1511,0.63696444
1512,0.52797735
1513,0.48234662
1514,0.4197052
1515,0.5014559
1516,0.4039065
1517,0.38351533
1518,0.6016713
1519,0.59648854
1520,0.9137718
1521,0.47475106
1522,0.3960182
1523,0.6248336
1524,0.35294935
1525,0.5632152
1526,0.5688171
1527,0.5337041
1528,0.3490028
1529,0.66392595
1530,0.3333726
1531,0.5659416
1532,0.33081546
1533,0.50240445
1534,0.19076811
1535,0.7894424
1536,0.2672489
1537,0.38296127
1538,0.22784808
1539,0.16079544
1540,0.8963823
1541,0.5233972
1542,0.48268512
1543,0.67010283
1544,0.38597143
1545,0.8765931
1546,0.3842519
1547,0.7568201
1548,0.8223948
1549,0.38512424
1550,0.6275565
1551,0.51994413
1552,0.48890167
1553,0.20779265
1554,0.8752998
1555,0.71785057
1556,0.67398363
1557,0.34645763
1558,0.59834605
1559,0.79672676
1560,0.20779265
1561,0.36351743
1562,0.17587197
1563,0.3395172
1564,0.82678807
1565,0.41416773
1566,0.37904572
1567,0.38707054
1568,0.49982047
1569,0.7656753
1570,0.3607617
1571,0.34612998
1572,0.53724694
1573,0.6265157
1574,0.32632363
1575,0.6921505
1576,0.22368199
1577,0.39383954
1578,0.7363338
1579,0.61485535
1580,0.31879893
1581,0.36561027
1582,0.4016078
1583,0.56939703
1584,0.462937
1585,0.370862
1586,0.8372088
1587,0.4151686
1588,0.44731727
1589,0.32499987
1590,0.42013994
1591,0.6079533
1592,0.5189377
1593,0.50071836
1594,0.31048325
1595,0.4417655
1596,0.54187876
1597,0.7532369
1598,0.74494344
1599,0.6367899
1600,0.8471613
1601,0.21165596
1602,0.7209494
1603,0.3780467
1604,0.5783914
1605,0.87652
1606,0.31462654
1607,0.36219272
1608,0.48103815
1609,0.4294127
1610,0.34786746
1611,0.60051817
1612,0.46297476
1613,0.33165047
1614,0.5459361
1615,0.45494366
1616,0.67368317
1617,0.72210294
1618,0.4912616
1619,0.6793453
1620,0.62822396
1621,0.56484467
1622,0.2983187
1623,0.7813054
1624,0.18499179
1625,0.46297476
1626,0.60742575
1627,0.6043309
1628,0.8494902
1629,0.580713
1630,0.7105547
1631,0.5704219
1632,0.5033052
1633,0.66870105
1634,0.62644386
1635,0.16561997
1636,0.3117317
1637,0.18683685
1638,0.55358535
1639,0.56281984
1640,0.23219739
1641,0.28699765
1642,0.8548398
1643,0.5345312
1644,0.14116812
1645,0.5923115
1646,0.44799933
1647,0.40580082
1648,0.5471747
1649,0.2551937
1650,0.7541859
1651,0.40528843
1652,0.70288783
1653,0.53079426
1654,0.8646655
1655,0.14163037
1656,0.32476383
1657,0.20788816
1658,0.53724694
1659,0.15917525
1660,0.67106336
1661,0.5166972
1662,0.8315814
1663,0.5415609
1664,0.34432188
1665,0.2239656
1666,0.72592294
1667,0.88162786
1668,0.50437284
1669,0.65295327
1670,0.43564293
1671,0.3571444
1672,0.5055756
1673,0.16579328
1674,0.57543635
1675,0.5321287
1676,0.392196
1677,0.5892815
1678,0.34612998
1679,0.53942686
1680,0.82853794
1681,0.3333726
1682,0.51304567
1683,0.14082871
1684,0.9114705
1685,0.33515158
1686,0.5797904
1687,0.16643871
1688,0.52518106
1689,0.4490627
1690,0.11573354
1691,0.76014584
1692,0.9017099
1693,0.6687503
1694,0.5297131
1695,0.7580983
1696,0.34624606
1697,0.38943428
1698,0.33270267
1699,0.3188557
1700,0.40050304
1701,0.32904622
1702,0.70288783
1703,0.4103687
1704,0.6939385
1705,0.19427747
1706,0.13893029
1707,0.882928
1708,0.18250743
1709,0.58539593
1710,0.4743164
1711,0.32232618
1712,0.16222185
1713,0.4819757
1714,0.5764804
1715,0.6695469
1716,0.7268433
1717,0.5549449
1718,0.7248665
1719,0.2265417
1720,0.5535146
1721,0.8745579
1722,0.41565624
1723,0.5549893
1724,0.19127904
1725,0.34519294
1726,0.37976295
1727,0.18683685
1728,0.8946047
1729,0.56003547
1730,0.5576437
1731,0.40975514
1732,0.18250743
1733,0.35790253
1734,0.82710934
1735,0.42013994
1736,0.37738326
1737,0.5254755
1738,0.400993
1739,0.34645763
1740,0.6682795
1741,0.27025467
1742,0.36070663
1743,0.43526644
1744,0.5659713
1745,0.5276277
1746,0.7847235
1747,0.7248665
1748,0.8182853
1749,0.40217158
1750,0.5965214
1751,0.20303705
1752,0.19307226
1753,0.8696128
1754,0.42498362
1755,0.5274748
1756,0.5119725
1757,0.5657468
1758,0.59462106
1759,0.5988011
1760,0.35239482
1761,0.8636812
1762,0.58076435
1763,0.9037634
1764,0.78787327
1765,0.41356897
1766,0.5108988
1767,0.408781
1768,0.537389
1769,0.58986324
1770,0.4320845
1771,0.32102305
1772,0.5286345
1773,0.57468337
1774,0.14163037
1775,0.4079383
1776,0.90417653
1777,0.27283993
1778,0.8843862
1779,0.5616565
1780,0.5728066
1781,0.6202021
1782,0.54180753
1783,0.42342973
1784,0.51639444
1785,0.5017831
1786,0.39812642
1787,0.6410961
1788,0.5423552
1789,0.49982047
1790,0.2742813
1791,0.43110108
1792,0.54637736
1793,0.48889074
1794,0.5166479
1795,0.43820605
1796,0.6532437
1797,0.36059004
1798,0.6643803
1799,0.61090267
1800,0.5854225
1801,0.75544184
1802,0.8843862
1803,0.9122148
1804,0.5279306
1805,0.57984793
1806,0.21043126
1807,0.7104106
1808,0.32904622
1809,0.36290592
1810,0.41337022
1811,0.3757868
1812,0.88302845
1813,0.33561122
1814,0.40285084
1815,0.49530053
1816,0.54422325
1817,0.53717244
1818,0.6867747
1819,0.5119017
1820,0.8796032
1821,0.4582155
1822,0.9316272
1823,0.4141131
1824,0.67204773
1825,0.14163037
1826,0.3365112
1827,0.3116232
1828,0.35414317
1829,0.25241575
1830,0.61492646
1831,0.32225558
1832,0.56939703
1833,0.49886563
1834,0.5581881
1835,0.5371037
1836,0.76433074
1837,0.70288783
1838,0.5194802
1839,0.57543635
1840,0.5559908
1841,0.6254668
1842,0.467425
1843,0.8084284
1844,0.2920778
1845,0.58922875
1846,0.5569659
1847,0.58076435
1848,0.2966099
1849,0.44772798
1850,0.74666715
1851,0.5547384
1852,0.42157605
1853,0.43084282
1854,0.9289497
1855,0.53651345
1856,0.53724694
1857,0.50012696
1858,0.75496304
1859,0.31403196
1860,0.79528326
1861,0.31090513
1862,0.43487445
1863,0.33178437
1864,0.48384732
1865,0.49646744
1866,0.5309296
1867,0.31342423
1868,0.5441112
1869,0.652299
1870,0.8178384
1871,0.5302178
1872,0.4708392
1873,0.3987791
1874,0.46530494
1875,0.90582997
1876,0.34414044
1877,0.49466932
1878,0.2308698
1879,0.82678807
1880,0.6441549
1881,0.3838001
1882,0.66541696
1883,0.448352
1884,0.41261303
1885,0.65163165
1886,0.47332007
1887,0.6682795
1888,0.36443567
1889,0.24616495
1890,0.4912616
1891,0.40815502
1892,0.6156824
1893,0.5252057
1894,0.43497953
1895,0.7114277
1896,0.61421067
1897,0.25241575
1898,0.5098663
1899,0.88305116
1900,0.50240445
1901,0.79181176
1902,0.26861963
1903,0.5696319
1904,0.34951812
1905,0.76845926
1906,0.5864128
1907,0.81831074
1908,0.52711403
1909,0.6153712
1910,0.254802
1911,0.25870603
1912,0.30206433
1913,0.44391018
1914,0.4494362
1915,0.6687499
1916,0.18543537
1917,0.3805209
1918,0.28443894
1919,0.5616565
1920,0.5751331
1921,0.36344603
1922,0.37587416
1923,0.39383098
1924,0.719749
1925,0.32877523
1926,0.4317367
1927,0.3563487
1928,0.11733007
1929,0.2639572
1930,0.455772
1931,0.60403764
1932,0.43819404
1933,0.40305817
1934,0.20779265
1935,0.21891063
1936,0.5564646
1937,0.5888418
1938,0.35487172
1939,0.55581295
1940,0.634757
1941,0.31363824
1942,0.20345116
1943,0.7350079
1944,0.49982047
1945,0.57879496
1946,0.8802562
1947,0.20425518
1948,0.5450114
1949,0.2639572
1950,0.38737145
1951,0.3114395
1952,0.49300152
1953,0.8012254
1954,0.5999057
1955,0.35207477
1956,0.44601694
1957,0.6067595
1958,0.36290592
1959,0.65532
1960,0.65322834
1961,0.51561576
1962,0.29693237
1963,0.3395178
1964,0.4938212
1965,0.33081546
1966,0.5948025
1967,0.36051887
1968,0.55775577
1969,0.78529656
1970,0.75406337
1971,0.4943702
1972,0.18250743
1973,0.23219739
1974,0.5449807
1975,0.4920045
1976,0.5616565
1977,0.4663501
1978,0.53877944
1979,0.16561997
1980,0.4913974
1981,0.49569333
1982,0.47466478
1983,0.16222185
1984,0.5802268
1985,0.41474158
1986,0.23929566
1987,0.4517997
1988,0.26168382
1989,0.81762916
1990,0.3210903
1991,0.37872812
1992,0.5055756
1993,0.5808399
1994,0.8600569
1995,0.42917138
1996,0.40783754
1997,0.20318492
1998,0.5586413
1999,0.39857367
2000,0.43327734
2001,0.23646998
2002,0.6928351
2003,0.3974355
2004,0.23219739
2005,0.547578
2006,0.5071781
2007,0.7631251
2008,0.5666865
2009,0.35690948
2010,0.73756677
2011,0.5378297
2012,0.44715443
2013,0.33941266
2014,0.92417264
2015,0.68691313
2016,0.63347703
2017,0.6989521
2018,0.6632335
2019,0.39731297
2020,0.50720066
2021,0.3428051
2022,0.31776157
2023,0.31856102
2024,0.60120046
2025,0.58130693
2026,0.20128699
2027,0.49287602
2028,0.40737554
2029,0.31048325
2030,0.45604655
2031,0.5783914
2032,0.62280655
2033,0.43841445
2034,0.7094416
2035,0.41261303
2036,0.56939703
2037,0.40540296
2038,0.632164
2039,0.1901657
2040,0.15848193
2041,0.35690948
2042,0.70404035
2043,0.26622924
2044,0.54524624
2045,0.56145483
2046,0.3112029
2047,0.64489055
2048,0.61464554
2049,0.21541224
2050,0.35695142
2051,0.6402913
2052,0.6869853
2053,0.16984291
2054,0.22576375
2055,0.2639572
2056,0.28017363
2057,0.30605882
2058,0.3005531
2059,0.41235244
2060,0.60157615
2061,0.2742813
2062,0.39668602
2063,0.3183892
2064,0.5175482
2065,0.38564393
2066,0.38708454
2067,0.26231295
2068,0.4808324
2069,0.40058738
2070,0.60622877
2071,0.21772952
2072,0.5323364
2073,0.28494367
2074,0.370858
2075,0.36464232
2076,0.54580796
2077,0.7918394
2078,0.36561027
2079,0.3373765
2080,0.34723145
2081,0.49461716
2082,0.58448154
2083,0.7066537
2084,0.5325752
2085,0.32561484
2086,0.66325146
2087,0.48289
2088,0.7797799
2089,0.6194984
2090,0.6895749
2091,0.7576585
2092,0.5382619
2093,0.50860196
2094,0.58104086
2095,0.22478975
2096,0.69562024
2097,0.76306295
2098,0.61414045
2099,0.35117528
2100,0.6344313
2101,0.20318492
2102,0.5751446
2103,0.59618986
2104,0.63238174
2105,0.83542204
2106,0.19201592
2107,0.16966806
2108,0.5340546
2109,0.5964751
2110,0.49466932
2111,0.6992638
2112,0.73455733
2113,0.63081855
2114,0.49892485
2115,0.9392108
2116,0.53079426
2117,0.6404571
2118,0.22690831
2119,0.6845132
2120,0.67773974
2121,0.51145834
2122,0.5168211
2123,0.4904787
2124,0.16991156
2125,0.12021002
2126,0.32916835
2127,0.25826058
2128,0.5465468
2129,0.6603604
2130,0.5129891
2131,0.7034801
2132,0.6479506
2133,0.31989193
2134,0.8270081
2135,0.4930313
2136,0.14977537
2137,0.48717195
2138,0.72196174
2139,0.73599494
2140,0.5724242
2141,0.6495219
2142,0.45872676
2143,0.34681198
2144,0.32040083
2145,0.13069732
2146,0.33081546
2147,0.3551749
2148,0.76099384
2149,0.60990727
2150,0.53560185
2151,0.5632119
2152,0.14977537
2153,0.63666743
2154,0.36086926
2155,0.7842536
2156,0.7036579
2157,0.3286827
2158,0.51299834
2159,0.7554645
2160,0.81927603
2161,0.75406337
2162,0.39800143
2163,0.5771618
2164,0.44906357
2165,0.45491287
2166,0.75327766
2167,0.26709998
2168,0.526021
2169,0.20767303
2170,0.54180753
2171,0.47003135
2172,0.23624358
2173,0.32818198
2174,0.40386298
2175,0.51229924
2176,0.4660555
2177,0.57212555
2178,0.46033144
2179,0.34637982
2180,0.33288857
2181,0.3915965
2182,0.59092224
2183,0.41941455
2184,0.2639572
2185,0.61221015
2186,0.70164704
2187,0.4912616
2188,0.54180753
2189,0.6084646
2190,0.5312677
2191,0.39939156
2192,0.50390095
2193,0.7365783
2194,0.7035475
2195,0.45829943
2196,0.9187385
2197,0.59076995
2198,0.28757447
2199,0.51879567
2200,0.6188131
2201,0.5988011
2202,0.5450804
2203,0.5370535
2204,0.40627766
2205,0.49263203
2206,0.4137377
2207,0.26474097
2208,0.25759467
2209,0.6242415
2210,0.43439996
2211,0.578282
2212,0.26474097
2213,0.22395149
2214,0.47459096
2215,0.6569361
2216,0.3607617
2217,0.39836892
2218,0.30897108
2219,0.8736601
2220,0.4819757
2221,0.53942686
2222,0.79101586
2223,0.47774926
2224,0.63886154
2225,0.58076435
2226,0.77548647
2227,0.14116812
2228,0.2496493
2229,0.35919848
2230,0.31011227
2231,0.41559693
2232,0.6762612
2233,0.5694142
2234,0.14116812
2235,0.39723694
2236,0.7948281
2237,0.33410457
2238,0.83458954
2239,0.4783852
2240,0.5071606
2241,0.7904749
2242,0.36466908
2243,0.4993653
2244,0.6101127
2245,0.4177796
2246,0.43817294
2247,0.2744105
2248,0.7393455
2249,0.6151179
2250,0.9100486
2251,0.66048527
2252,0.3104172
2253,0.14163037
2254,0.50657153
2255,0.5012655
2256,0.5165061
2257,0.5104391
2258,0.48481566
2259,0.5904797
2260,0.39800143
2261,0.4048249
2262,0.20779265
2263,0.255454
2264,0.16033804
2265,0.5133984
2266,0.71300036
2267,0.52124685
2268,0.58615047
2269,0.38976797
2270,0.15066552
2271,0.11921412
2272,0.7265557
2273,0.32376602
2274,0.14116812
2275,0.42691356
2276,0.68837804
2277,0.28881818
2278,0.42013994
2279,0.42854294
2280,0.23597717
2281,0.62644386
2282,0.26111993
2283,0.8685821
2284,0.36086926
2285,0.6300526
2286,0.632164
2287,0.59464043
2288,0.860991
2289,0.5395332
2290,0.43292123
2291,0.40083158
2292,0.84971213
2293,0.4196199
2294,0.545758
2295,0.58076435
2296,0.33735356
2297,0.40770307
2298,0.8459116
2299,0.22420396
2300,0.4963838
2301,0.24303272
2302,0.35129595
2303,0.47455376
2304,0.4371306
2305,0.5920561
2306,0.5891411
2307,0.3524065
2308,0.36220655
2309,0.514561
2310,0.6509432
2311,0.65657574
2312,0.24616495
2313,0.30219683
2314,0.4973213
2315,0.20767303
2316,0.21891063
2317,0.52575445
2318,0.6202309
2319,0.3244051
2320,0.3210903
2321,0.3386083
2322,0.3732022
2323,0.36376902
2324,0.2503922
2325,0.41940558
2326,0.1239315
2327,0.9017099
2328,0.7085754
2329,0.49700597
2330,0.7925407
2331,0.69740427
2332,0.2585807
2333,0.66392595
2334,0.6140801
2335,0.48765352
2336,0.3940202
2337,0.5985093
2338,0.5876974
2339,0.38257843
2340,0.60070205
2341,0.84814125
2342,0.5095105
2343,0.54187876
2344,0.30889964
2345,0.18499179
2346,0.47948724
2347,0.2685494
2348,0.36430532
2349,0.6420968
2350,0.28553018
2351,0.37209794
2352,0.6489865
2353,0.6682795
2354,0.521595
2355,0.5304676
2356,0.36389068
2357,0.5404671
2358,0.16222185
2359,0.6242415
2360,0.33573335
2361,0.34447497
2362,0.95679486
2363,0.62280655
2364,0.6923524
2365,0.33081546
2366,0.78096867
2367,0.5948025
2368,0.33770478
2369,0.34297362
2370,0.42346817
2371,0.5433913
2372,0.48475257
2373,0.5119725
2374,0.63013625
2375,0.62890154
2376,0.53651345
2377,0.5077145
2378,0.5011197
2379,0.7310681
2380,0.43526798
2381,0.3557076
2382,0.8053219
2383,0.3150509
2384,0.30009583
2385,0.5558443
2386,0.54516417
2387,0.61090267
2388,0.49392286
2389,0.5553523
2390,0.51853204
2391,0.27520856
2392,0.47213683
2393,0.2239941
2394,0.23219739
2395,0.54181683
2396,0.268134
2397,0.4901775
2398,0.6753332
2399,0.27534127
2400,0.17115518
2401,0.5558507
2402,0.5247823
2403,0.5460534
2404,0.62663317
2405,0.29177892
2406,0.62426937
2407,0.67186266
2408,0.5151812
2409,0.2639572
2410,0.4990998
2411,0.68967736
2412,0.3259777
2413,0.6105781
2414,0.53711486
2415,0.20779265
2416,0.55490553
2417,0.5083611
2418,0.4489273
2419,0.45162708
2420,0.26111993
2421,0.6565226
2422,0.94186026
2423,0.46136487
2424,0.33709386
2425,0.3114395
2426,0.30544963
2427,0.43692505
2428,0.6325071
2429,0.4079444
2430,0.370858
2431,0.28872067
2432,0.26622924
2433,0.46960917
2434,0.49973992
2435,0.37703437
2436,0.46366635
2437,0.37610376
2438,0.7040975
2439,0.8409943
2440,0.5490623
2441,0.36857858
2442,0.61458373
2443,0.7740402
2444,0.46775782
2445,0.38695434
2446,0.24219932
2447,0.5223843
2448,0.83300644
2449,0.46548998
2450,0.36615053
2451,0.66956025
2452,0.26622924
2453,0.5220023
2454,0.42025352
2455,0.16648147
2456,0.19590443
2457,0.54136777
2458,0.23348688
2459,0.25241575
2460,0.5558507
2461,0.57264423
2462,0.3323686
2463,0.24694532
2464,0.19725148
2465,0.44110367
2466,0.49000263
2467,0.6194984
2468,0.35250917
2469,0.2929831
2470,0.1662212
2471,0.42753363
2472,0.4216294
2473,0.807388
2474,0.82225573
2475,0.35716242
2476,0.53798103
2477,0.943327
2478,0.38504705
2479,0.54187876
2480,0.31338915
2481,0.38969272
2482,0.16579328
2483,0.32373464
2484,0.5559908
2485,0.7479337
2486,0.54180753
2487,0.46914095
2488,0.5412657
2489,0.67947817
2490,0.508149
2491,0.36561027
2492,0.8107035
2493,0.23303835
2494,0.23219739
2495,0.288741
2496,0.41238812
2497,0.53724694
2498,0.61278373
2499,0.7398848
2500,0.68435484
2501,0.75084466
2502,0.57940066
2503,0.48476264
2504,0.19127904
2505,0.328005
2506,0.6023788
2507,0.37871838
2508,0.59703916
2509,0.33941266
2510,0.25203362
2511,0.2639572
2512,0.40420926
2513,0.3104172
2514,0.28443894
2515,0.47716293
2516,0.66392595
2517,0.58154756
2518,0.2639572
2519,0.5850264
2520,0.6717835
2521,0.6816582
2522,0.24348843
2523,0.3087275
2524,0.6720462
2525,0.26447567
2526,0.3922228
2527,0.92299503
2528,0.30538988
2529,0.53724694
2530,0.27745456
2531,0.8697366
2532,0.63347703
2533,0.7014541
2534,0.4912616
2535,0.5885075
2536,0.4926834
2537,0.8167126
2538,0.35532984
2539,0.5001044
2540,0.29171515
2541,0.5166972
2542,0.27896607
2543,0.51152843
2544,0.13852575
2545,0.7397526
2546,0.6813474
2547,0.37548333
2548,0.5011875
2549,0.35908654
2550,0.6324676
2551,0.24616495
2552,0.66392595
2553,0.43953836
2554,0.95016986
