Id,TARGET_5Yrs
2555,0.31175163
2556,0.45146334
2557,0.48946854
2558,0.767412
2559,0.20779265
2560,0.7954994
2561,0.33147135
2562,0.5596248
2563,0.50601554
2564,0.32102305
2565,0.78244597
2566,0.30122223
2567,0.42102957
2568,0.16561997
2569,0.9183578
2570,0.6724339
2571,0.19562113
2572,0.38689986
2573,0.5824582
2574,0.45224375
2575,0.39117634
2576,0.45395938
2577,0.64259034
2578,0.8506482
2579,0.6988786
2580,0.5957551
2581,0.74783283
2582,0.53363
2583,0.47459096
2584,0.5197421
2585,0.38586658
2586,0.29627496
2587,0.37690675
2588,0.48246536
2589,0.29998946
2590,0.3333726
2591,0.5632152
2592,0.31979665
2593,0.5264363
2594,0.54187876
2595,0.8354597
2596,0.25706577
2597,0.50240445
2598,0.8908689
2599,0.58615047
2600,0.91473424
2601,0.8149599
2602,0.20318492
2603,0.23219739
2604,0.36991733
2605,0.6908673
2606,0.6089278
2607,0.54180753
2608,0.647653
2609,0.54187876
2610,0.65005624
2611,0.2721403
2612,0.5801727
2613,0.32524633
2614,0.3395172
2615,0.5752343
2616,0.80111223
2617,0.31051934
2618,0.57264423
2619,0.6477405
2620,0.42986226
2621,0.33458564
2622,0.63136786
2623,0.26111993
2624,0.42020416
2625,0.197355
2626,0.3333726
2627,0.8137172
2628,0.5364449
2629,0.7166216
2630,0.5851974
2631,0.5857921
2632,0.82876265
2633,0.36464232
2634,0.5570821
2635,0.33092353
2636,0.29683277
2637,0.762544
2638,0.80436635
2639,0.8510611
2640,0.16222185
2641,0.18683685
2642,0.2807979
2643,0.45753977
2644,0.7358083
2645,0.23219739
2646,0.38659224
2647,0.32229358
2648,0.5980369
2649,0.43536028
2650,0.76916647
2651,0.34371692
2652,0.7983129
2653,0.54256314
2654,0.43453452
2655,0.62189645
2656,0.21891063
2657,0.5988011
2658,0.62280655
2659,0.34411335
2660,0.13393761
2661,0.58712924
2662,0.5422169
2663,0.42416814
2664,0.14812206
2665,0.47394615
2666,0.65052557
2667,0.47480145
2668,0.38037336
2669,0.4708392
2670,0.6188131
2671,0.55537754
2672,0.5371647
2673,0.85859203
2674,0.33816874
2675,0.68998325
2676,0.5215428
2677,0.24048069
2678,0.17489466
2679,0.6492579
2680,0.5325752
2681,0.46914095
2682,0.6890291
2683,0.3386083
2684,0.52455896
2685,0.6627593
2686,0.4001935
2687,0.53563994
2688,0.3095887
2689,0.43173963
2690,0.32102305
2691,0.28220683
2692,0.8131044
2693,0.36099103
2694,0.28017363
2695,0.26236567
2696,0.26111993
2697,0.7639311
2698,0.4196199
2699,0.3104172
2700,0.7386765
2701,0.47253805
2702,0.41190103
2703,0.61742294
2704,0.4590067
2705,0.38588998
2706,0.4130591
2707,0.5582536
2708,0.51100737
2709,0.22389822
2710,0.60549873
2711,0.66040695
2712,0.39938274
2713,0.58746535
2714,0.47818184
2715,0.6473228
2716,0.92353725
2717,0.2128581
2718,0.62914526
2719,0.62578845
2720,0.39641237
2721,0.57235175
2722,0.2639572
2723,0.19063322
2724,0.3540411
2725,0.6789424
2726,0.5623114
2727,0.31462654
2728,0.4321164
2729,0.7796149
2730,0.50347096
2731,0.55380046
2732,0.45051795
2733,0.49585974
2734,0.375744
2735,0.7596248
2736,0.5840564
2737,0.31416908
2738,0.61518437
2739,0.67448854
2740,0.31048325
2741,0.60430926
2742,0.56841934
2743,0.6194984
2744,0.35537636
2745,0.6384825
2746,0.37871838
2747,0.32958934
2748,0.5276277
2749,0.90705323
2750,0.6622254
2751,0.6043309
2752,0.47761074
2753,0.4279303
2754,0.40309727
2755,0.73366296
2756,0.29899514
2757,0.47459096
2758,0.3114395
2759,0.37956995
2760,0.52742875
2761,0.20779265
2762,0.53858924
2763,0.8243554
2764,0.4803245
2765,0.8201012
2766,0.5581881
2767,0.677315
2768,0.3071408
2769,0.18499179
2770,0.81462437
2771,0.33147135
2772,0.47886643
2773,0.36506668
2774,0.67056954
2775,0.28502145
2776,0.41565114
2777,0.6491928
2778,0.2639572
2779,0.7962532
2780,0.20249766
2781,0.5248802
2782,0.8203953
2783,0.80975974
2784,0.5747739
2785,0.8835996
2786,0.6249004
2787,0.48860267
2788,0.37289435
2789,0.45832214
2790,0.53301144
2791,0.6275312
2792,0.34786746
2793,0.6072924
2794,0.61944234
2795,0.77190226
2796,0.49090993
2797,0.2219681
2798,0.13893029
2799,0.5677353
2800,0.4353266
2801,0.7877493
2802,0.51639444
2803,0.8194121
2804,0.14163037
2805,0.3055859
2806,0.2639572
2807,0.78036124
2808,0.47212726
2809,0.5083611
2810,0.5506875
2811,0.14116812
2812,0.6534033
2813,0.87126696
2814,0.84898376
2815,0.652299
2816,0.29349878
2817,0.20779265
2818,0.4254647
2819,0.7858765
2820,0.5168211
2821,0.7953464
2822,0.50562716
2823,0.62458855
2824,0.52124685
2825,0.61314577
2826,0.24616495
2827,0.4148676
2828,0.58416337
2829,0.48105145
2830,0.7235049
2831,0.5141177
2832,0.8434241
2833,0.52668196
2834,0.82745755
2835,0.70185703
2836,0.9384104
2837,0.6657314
2838,0.38695434
2839,0.32062182
2840,0.31743816
2841,0.64815027
2842,0.18250743
2843,0.46356806
2844,0.62189645
2845,0.55159056
2846,0.23219739
2847,0.3104172
2848,0.33081546
2849,0.4325674
2850,0.6098452
2851,0.5037697
2852,0.5987997
2853,0.6075582
2854,0.2639572
2855,0.44281146
2856,0.58509725
2857,0.6400328
2858,0.533807
2859,0.674288
2860,0.40058738
2861,0.385007
2862,0.3395172
2863,0.34357905
2864,0.57822067
2865,0.8826042
2866,0.38077694
2867,0.5729748
2868,0.5567789
2869,0.5657468
2870,0.43175536
2871,0.16579328
2872,0.696854
2873,0.33176345
2874,0.13341235
2875,0.4803245
2876,0.39753497
2877,0.5276277
2878,0.60403764
2879,0.27545348
2880,0.20938693
2881,0.5800702
2882,0.78187376
2883,0.58268756
2884,0.5783914
2885,0.5377814
2886,0.42013994
2887,0.551925
2888,0.38921183
2889,0.70773953
2890,0.87047327
2891,0.61090267
2892,0.42982543
2893,0.6963551
2894,0.43676955
2895,0.33147135
2896,0.67087805
2897,0.565626
2898,0.65238225
2899,0.30729082
2900,0.88861376
2901,0.3330443
2902,0.13785154
2903,0.5999057
2904,0.6894149
2905,0.32893494
2906,0.3864829
2907,0.19127904
2908,0.69066054
2909,0.41276556
2910,0.53719664
2911,0.6048489
2912,0.613121
2913,0.88162786
2914,0.36405823
2915,0.35547146
2916,0.157918
2917,0.23219739
2918,0.7242381
2919,0.6773166
2920,0.49481824
2921,0.3776638
2922,0.11921412
2923,0.66113853
2924,0.29643783
2925,0.2807979
2926,0.5082016
2927,0.5100767
2928,0.5194958
2929,0.26380622
2930,0.9137718
2931,0.9210083
2932,0.43564293
2933,0.7111448
2934,0.35973388
2935,0.385007
2936,0.5431493
2937,0.2961651
2938,0.2742813
2939,0.8126597
2940,0.3347654
2941,0.55256385
2942,0.26380095
2943,0.4313096
2944,0.5269787
2945,0.35639304
2946,0.52165866
2947,0.48824367
2948,0.27018043
2949,0.17434588
2950,0.33270267
2951,0.14931855
2952,0.7164402
2953,0.39800143
2954,0.79420954
2955,0.70406437
2956,0.5308627
2957,0.22457905
2958,0.3104172
2959,0.33898786
2960,0.43175536
2961,0.5269787
2962,0.4438873
2963,0.28083754
2964,0.3873676
2965,0.43403018
2966,0.5398896
2967,0.29746625
2968,0.5284718
2969,0.5271902
2970,0.84172606
2971,0.39800143
2972,0.6287551
2973,0.1862144
2974,0.5165061
2975,0.54866034
2976,0.25014567
2977,0.6011384
2978,0.41582492
2979,0.92567354
2980,0.64346546
2981,0.4051958
2982,0.43536028
2983,0.72757596
2984,0.21541224
2985,0.5867232
2986,0.27505225
2987,0.4629956
2988,0.44267136
2989,0.81826633
2990,0.64965665
2991,0.5351003
2992,0.55615324
2993,0.4167106
2994,0.5353084
2995,0.4466392
2996,0.54685986
2997,0.20761812
2998,0.46100473
2999,0.7669425
3000,0.67545074
3001,0.54602045
3002,0.49708956
3003,0.71365184
3004,0.14082871
3005,0.33270267
3006,0.6384825
3007,0.5553523
3008,0.3526135
3009,0.4887075
3010,0.12847136
3011,0.17587197
3012,0.61090267
3013,0.610855
3014,0.28911406
3015,0.43304777
3016,0.84814125
3017,0.26927564
3018,0.35690948
3019,0.43589056
3020,0.3252322
3021,0.60257745
3022,0.3552993
3023,0.5029062
3024,0.44793287
3025,0.5167134
3026,0.46771824
3027,0.39703453
3028,0.44870406
3029,0.4245215
3030,0.60064596
3031,0.6195839
3032,0.5988011
3033,0.18250743
3034,0.92710346
3035,0.3735519
3036,0.90622926
3037,0.5416782
3038,0.73756677
3039,0.3104172
3040,0.17969869
3041,0.33941266
3042,0.57331944
3043,0.8322001
3044,0.2639572
3045,0.33147135
3046,0.60603046
3047,0.58104086
3048,0.4930313
3049,0.5682566
3050,0.62644386
3051,0.81912947
3052,0.6121463
3053,0.70024425
3054,0.5783914
3055,0.48465073
3056,0.3361119
3057,0.84780395
3058,0.39800143
3059,0.53079426
3060,0.56939703
3061,0.40203777
3062,0.36063325
3063,0.4713393
3064,0.6109708
3065,0.58130693
3066,0.64298517
3067,0.26455414
3068,0.6894149
3069,0.25980788
3070,0.6610948
3071,0.58076435
3072,0.90338683
3073,0.12197288
3074,0.40821964
3075,0.82876265
3076,0.31051934
3077,0.32367808
3078,0.4161912
3079,0.4682189
3080,0.19590443
3081,0.37703437
3082,0.5592105
3083,0.28637674
3084,0.14116812
3085,0.74705285
3086,0.14116812
3087,0.20779265
3088,0.63578254
3089,0.50794894
3090,0.51213795
3091,0.29210642
3092,0.47158486
3093,0.19590443
3094,0.1901657
3095,0.43062812
3096,0.8662896
3097,0.5616565
3098,0.32232618
3099,0.5632152
3100,0.56778353
3101,0.58154756
3102,0.8821533
3103,0.767607
3104,0.4990998
3105,0.4333277
3106,0.6046231
3107,0.5559908
3108,0.70413864
3109,0.29652506
3110,0.3114395
3111,0.54180753
3112,0.4410177
3113,0.41411036
3114,0.62280655
3115,0.15171887
3116,0.3353518
3117,0.4005594
3118,0.74894834
3119,0.677549
3120,0.35564342
3121,0.394147
3122,0.60549873
3123,0.3088877
3124,0.5802221
3125,0.5632152
3126,0.28681403
3127,0.575435
3128,0.66999114
3129,0.6000499
3130,0.5771828
3131,0.27979922
3132,0.32917082
3133,0.4397539
3134,0.4912616
3135,0.46238536
3136,0.5743062
3137,0.49456465
3138,0.78261703
3139,0.7078939
3140,0.7475005
3141,0.44327533
3142,0.45172396
3143,0.20779265
3144,0.63785106
3145,0.30599326
3146,0.6911474
3147,0.58799875
3148,0.82508653
3149,0.27545348
3150,0.72617155
3151,0.25074044
3152,0.12021002
3153,0.57322305
3154,0.5297329
3155,0.30498272
3156,0.29349878
3157,0.31989193
3158,0.6973282
3159,0.41933444
3160,0.3252322
3161,0.5567789
3162,0.51549196
3163,0.9072792
3164,0.2239864
3165,0.6262146
3166,0.16207719
3167,0.21891063
3168,0.50419253
3169,0.851671
3170,0.39812642
3171,0.3598607
3172,0.7531302
3173,0.44351786
3174,0.8892561
3175,0.14116812
3176,0.31830978
3177,0.784577
3178,0.13778476
3179,0.5571131
3180,0.22232603
3181,0.5061009
3182,0.5007432
3183,0.92353725
3184,0.7862104
3185,0.7971613
3186,0.34705964
3187,0.40821525
3188,0.88164407
3189,0.2639572
3190,0.53724694
3191,0.4751584
3192,0.21256657
3193,0.45153975
3194,0.6784467
3195,0.37871975
3196,0.405684
3197,0.30881312
3198,0.5274748
3199,0.4721632
3200,0.68740714
3201,0.41235244
3202,0.54911923
3203,0.53213155
3204,0.43621355
3205,0.76925915
3206,0.73366296
3207,0.5083611
3208,0.16984291
3209,0.34201753
3210,0.268134
3211,0.52518106
3212,0.31789687
3213,0.375744
3214,0.48975146
3215,0.20779265
3216,0.42691356
3217,0.6021383
3218,0.9158762
3219,0.44384462
3220,0.93103874
3221,0.3524065
3222,0.53566563
3223,0.46356806
3224,0.18683685
3225,0.51563466
3226,0.64878577
3227,0.57038695
3228,0.14116812
3229,0.8001576
3230,0.7950985
3231,0.75484073
3232,0.5338783
3233,0.31051934
3234,0.5013394
3235,0.4261553
3236,0.82861644
3237,0.5036109
3238,0.24497896
3239,0.36485407
3240,0.33081546
3241,0.4668596
3242,0.5325752
3243,0.88359576
3244,0.34780365
3245,0.7268823
3246,0.7917688
3247,0.8357783
3248,0.455772
3249,0.5363586
3250,0.47459096
3251,0.90582997
3252,0.61902887
3253,0.38695434
3254,0.6801684
3255,0.13778476
3256,0.5345312
3257,0.16028985
3258,0.63371545
3259,0.33186188
3260,0.68092006
3261,0.6570517
3262,0.34267974
3263,0.68365914
3264,0.90018165
3265,0.94600654
3266,0.57874197
3267,0.8223948
3268,0.50240445
3269,0.32160437
3270,0.6107416
3271,0.6717835
3272,0.3085505
3273,0.42890558
3274,0.58104086
3275,0.5197078
3276,0.42400363
3277,0.35908654
3278,0.23348688
3279,0.2590138
3280,0.35589245
3281,0.5788087
3282,0.31051934
3283,0.3308838
3284,0.36485407
3285,0.9179019
3286,0.72989005
3287,0.42986226
3288,0.4197052
3289,0.7442869
3290,0.40858293
3291,0.43564293
3292,0.49700597
3293,0.6211829
3294,0.14163037
3295,0.24808893
3296,0.44850495
3297,0.364698
3298,0.5477882
3299,0.5079163
3300,0.6768716
3301,0.49167103
3302,0.30538988
3303,0.20609167
3304,0.554187
3305,0.40638825
3306,0.31112045
3307,0.23837592
3308,0.4260801
3309,0.28872067
3310,0.54187876
3311,0.6240671
3312,0.5797434
3313,0.4700958
3314,0.44220534
3315,0.27208132
3316,0.39433655
3317,0.61996835
3318,0.78675866
3319,0.33147135
3320,0.24460933
3321,0.8908689
3322,0.14396979
3323,0.29497695
3324,0.25053728
3325,0.52702016
3326,0.1937924
3327,0.5988011
3328,0.17587197
3329,0.36376902
3330,0.6085453
3331,0.47475106
3332,0.3049204
3333,0.55880487
3334,0.2573123
3335,0.14163037
3336,0.59676677
3337,0.53079426
3338,0.40305817
3339,0.31025657
3340,0.31769532
3341,0.78588307
3342,0.7098335
3343,0.6885905
3344,0.11389736
3345,0.33754802
3346,0.55775577
3347,0.5459773
3348,0.20318492
3349,0.34351414
3350,0.3551356
3351,0.51229924
3352,0.23706838
3353,0.28017363
3354,0.3542656
3355,0.21234928
3356,0.23541485
3357,0.34824607
3358,0.5592105
3359,0.6623941
3360,0.29972658
3361,0.5078033
3362,0.3607617
3363,0.58407664
3364,0.863999
3365,0.5477882
3366,0.6541394
3367,0.84975713
3368,0.29702684
3369,0.9383648
3370,0.37904572
3371,0.2254735
3372,0.3568742
3373,0.89320755
3374,0.79955167
3375,0.63785106
3376,0.5183841
3377,0.6211829
3378,0.78717595
3379,0.7349328
3380,0.5743062
3381,0.3769952
3382,0.27979922
3383,0.7324049
3384,0.3333726
3385,0.27497086
3386,0.58076435
3387,0.5259411
3388,0.48379943
3389,0.82483774
3390,0.5695657
3391,0.39967158
3392,0.3104172
3393,0.16222185
3394,0.37093005
3395,0.5755083
3396,0.5840559
3397,0.16222185
3398,0.375744
3399,0.6286312
3400,0.33952352
3401,0.9319909
3402,0.76486397
3403,0.6095149
3404,0.47253805
3405,0.40959167
3406,0.6869853
3407,0.5771618
3408,0.5184338
3409,0.31255403
3410,0.5616565
3411,0.5197078
3412,0.5920561
3413,0.5001307
3414,0.38351285
3415,0.618732
3416,0.9017099
3417,0.55615324
3418,0.23219739
3419,0.31462654
3420,0.6847627
3421,0.6025907
3422,0.77166414
3423,0.7577915
3424,0.51563406
3425,0.7442869
3426,0.49120128
3427,0.37100038
3428,0.44877663
3429,0.8200425
3430,0.28017363
3431,0.47467208
3432,0.57382905
3433,0.16561997
3434,0.54946077
3435,0.15152526
3436,0.4618965
3437,0.6249828
3438,0.28699097
3439,0.33570942
3440,0.12197288
3441,0.5385819
3442,0.29177892
3443,0.4328432
3444,0.65277857
3445,0.4311687
3446,0.6105781
3447,0.33914924
3448,0.61090267
3449,0.47919333
3450,0.59648854
3451,0.6294614
3452,0.4154972
3453,0.3864668
3454,0.6569885
3455,0.12670028
3456,0.5827921
3457,0.6287551
3458,0.19162856
3459,0.33107686
3460,0.5029389
3461,0.7413892
3462,0.6150917
3463,0.22917014
3464,0.3719903
3465,0.63136786
3466,0.66415
3467,0.46796727
3468,0.45842683
3469,0.32524633
3470,0.50257784
3471,0.6026424
3472,0.3486046
3473,0.24646848
3474,0.16991156
3475,0.7830964
3476,0.70447
3477,0.3262944
3478,0.5952972
3479,0.36358756
3480,0.3378496
3481,0.19647951
3482,0.64047784
3483,0.47410923
3484,0.16722563
3485,0.54187876
3486,0.4031324
3487,0.23855983
3488,0.58236647
3489,0.7766243
3490,0.21468426
3491,0.5603406
3492,0.3088877
3493,0.5148237
3494,0.48782322
3495,0.83273834
3496,0.5274748
3497,0.3552993
3498,0.78965145
3499,0.3386083
3500,0.5309661
3501,0.5276277
3502,0.67930657
3503,0.4041939
3504,0.14082871
3505,0.3016692
3506,0.17529765
3507,0.51145834
3508,0.78036124
3509,0.58306146
3510,0.43820605
3511,0.4187936
3512,0.3494385
3513,0.4334949
3514,0.35297525
3515,0.3424997
3516,0.50703526
3517,0.45604655
3518,0.2086694
3519,0.652299
3520,0.5224829
3521,0.4978336
3522,0.5728066
3523,0.25994626
3524,0.7581151
3525,0.33730754
3526,0.6534033
3527,0.21822785
3528,0.5166479
3529,0.43939972
3530,0.20715405
3531,0.7944554
3532,0.14163037
3533,0.30599326
3534,0.48561978
3535,0.35794535
3536,0.828536
3537,0.5948025
3538,0.29904586
3539,0.5284718
3540,0.37871838
3541,0.45248815
3542,0.8041447
3543,0.45705208
3544,0.60051817
3545,0.1458568
3546,0.32565987
3547,0.65701056
3548,0.39800143
3549,0.73527575
3550,0.3206096
3551,0.46763703
3552,0.78185016
3553,0.5864739
3554,0.16579328
3555,0.60549873
3556,0.6789424
3557,0.50871176
3558,0.5895174
3559,0.37974602
3560,0.48767626
3561,0.5483087
3562,0.9083641
3563,0.40305817
3564,0.49495757
3565,0.5412837
3566,0.69562024
3567,0.40599772
3568,0.6191974
3569,0.78433126
3570,0.38929817
3571,0.37239325
3572,0.19920006
3573,0.5846716
3574,0.50240445
3575,0.41012278
3576,0.39938274
3577,0.28017363
3578,0.3735519
3579,0.85678947
3580,0.5925485
3581,0.14658691
3582,0.31051934
3583,0.44299442
3584,0.5758205
3585,0.653112
3586,0.8667686
3587,0.19127904
3588,0.48262382
3589,0.57468337
3590,0.30641875
3591,0.5962677
3592,0.2636849
3593,0.47459096
3594,0.3916425
3595,0.68181515
3596,0.41387877
3597,0.5660672
3598,0.4912616
3599,0.7441565
3600,0.5116929
3601,0.40585622
3602,0.76353145
3603,0.4410177
3604,0.81002074
3605,0.47019532
3606,0.55509245
3607,0.7440901
3608,0.6305908
3609,0.12021002
3610,0.33458564
3611,0.4961474
3612,0.5435369
3613,0.5430765
3614,0.408444
3615,0.16222185
3616,0.49258244
3617,0.7870935
3618,0.75512874
3619,0.29171515
3620,0.8768027
3621,0.5255584
3622,0.63616484
3623,0.2499901
3624,0.5110007
3625,0.3769112
3626,0.30699667
3627,0.17529765
3628,0.6790604
3629,0.17587197
3630,0.35640603
3631,0.35760128
3632,0.35634357
3633,0.40599772
3634,0.36487535
3635,0.5972397
3636,0.84686023
3637,0.8857315
3638,0.4597731
3639,0.71588814
3640,0.37976295
3641,0.6966949
3642,0.7052107
3643,0.3607617
3644,0.3715895
3645,0.41062143
3646,0.882928
3647,0.72438735
3648,0.6275565
3649,0.3906796
3650,0.31090513
3651,0.45224375
3652,0.34955487
3653,0.18774793
3654,0.6673847
3655,0.60051817
3656,0.30393997
3657,0.35537636
3658,0.5673398
3659,0.5362823
3660,0.40730107
3661,0.3505713
3662,0.768909
3663,0.26622924
3664,0.6492579
3665,0.5845164
3666,0.5967886
3667,0.5031526
3668,0.13778476
3669,0.61232305
3670,0.57212555
3671,0.4313096
3672,0.8781396
3673,0.30962634
3674,0.22043838
3675,0.43888995
3676,0.4365028
3677,0.3465551
3678,0.3566018
3679,0.33081546
3680,0.5338783
3681,0.27788734
3682,0.4494181
3683,0.40113258
3684,0.6043458
3685,0.35506073
3686,0.57494384
3687,0.33147135
3688,0.24616495
3689,0.20704666
3690,0.31048325
3691,0.40730107
3692,0.405684
3693,0.34705964
3694,0.48975146
3695,0.87579125
3696,0.57282823
3697,0.7839158
3698,0.7078782
3699,0.29177892
3700,0.38481364
3701,0.5359145
3702,0.3001592
3703,0.93499607
3704,0.5247823
3705,0.5262111
3706,0.29039735
3707,0.6072206
3708,0.6361804
3709,0.15917525
3710,0.40540296
3711,0.19590443
3712,0.74705285
3713,0.5276277
3714,0.3194201
3715,0.5448826
3716,0.76359034
3717,0.40846848
3718,0.95016986
3719,0.79110914
3720,0.6598503
3721,0.2274924
3722,0.3568742
3723,0.2639572
3724,0.14783183
3725,0.6194984
3726,0.31051934
3727,0.14637451
3728,0.53185683
3729,0.288741
3730,0.593178
3731,0.5137973
3732,0.3116232
3733,0.4912616
3734,0.65592843
3735,0.2639572
3736,0.26106784
3737,0.41308653
3738,0.2639572
3739,0.20318492
3740,0.42749113
3741,0.49880588
3742,0.43785188
3743,0.6721965
3744,0.5685208
3745,0.49973992
3746,0.5920561
3747,0.85443753
3748,0.23219739
3749,0.4082477
3750,0.43113768
3751,0.405684
3752,0.66365063
3753,0.68795496
3754,0.9232205
3755,0.35639304
3756,0.34544808
3757,0.7604889
3758,0.5559908
3759,0.4208656
3760,0.70976347
3761,0.20807023
3762,0.84078926
3763,0.31710792
3764,0.5660392
3765,0.50222415
3766,0.4563873
3767,0.5646935
3768,0.6187658
3769,0.33570942
3770,0.23541448
3771,0.5069072
3772,0.36940837
3773,0.6736773
3774,0.20286947
3775,0.36051887
3776,0.45291528
3777,0.31666428
3778,0.34789371
3779,0.47319052
3780,0.29171515
3781,0.28591123
3782,0.16209064
3783,0.44793287
3784,0.30122223
3785,0.48420927
3786,0.74426603
3787,0.4461625
3788,0.5803171
3789,0.69252414
3790,0.3729253
3791,0.32744712
3792,0.16561997
3793,0.31051934
3794,0.7200279
3795,0.4064327
3796,0.33811665
3797,0.51639444
3798,0.38161698
